annotation_approver,id,label,text,user
,77,2,La marica ignorante q insulta al @Poder_Judicial_  y @FiscaliaPeru y resultó ser ella la  IGNORANTE @RicardoMoran https://twitter.com/ricardomoran/status/1038079109337952256 …,1
,77,3,La marica ignorante q insulta al @Poder_Judicial_  y @FiscaliaPeru y resultó ser ella la  IGNORANTE @RicardoMoran https://twitter.com/ricardomoran/status/1038079109337952256 …,1
,78,1,Este fascista de mierda es tu gran referente?,1
,78,7,Este fascista de mierda es tu gran referente?,1
,78,3,Este fascista de mierda es tu gran referente?,1
,79,2,Perro puto ete me dejó sin torta  https://twitter.com/JuaneGrilli/status/1038950303637364737 …,1
,79,3,Perro puto ete me dejó sin torta  https://twitter.com/JuaneGrilli/status/1038950303637364737 …,1
,80,1,"Típico zurdo ignorante. Cuando se acaban los argumentos válidos, insultan...",1
,80,7,"Típico zurdo ignorante. Cuando se acaban los argumentos válidos, insultan...",1
,80,4,"Típico zurdo ignorante. Cuando se acaban los argumentos válidos, insultan...",1
,81,1,Calla.comunista corrupto!! Ya caerás!!,1
,81,7,Calla.comunista corrupto!! Ya caerás!!,1
,81,4,Calla.comunista corrupto!! Ya caerás!!,1
,82,2,Si esta sopla pote comunista llega a ser gobernadora en el 2020 entonce si es que nos vamos a joder de verdad. imaginense el idiota de Trump en Washington y la lambe tuerca de Yulin en La Fortaleza. QUE PESADILLA!!!!,1
,82,3,Si esta sopla pote comunista llega a ser gobernadora en el 2020 entonce si es que nos vamos a joder de verdad. imaginense el idiota de Trump en Washington y la lambe tuerca de Yulin en La Fortaleza. QUE PESADILLA!!!!,1
,83,1,"Señor @Tonicanto1, ¿de qué se reía usted tanto tras la votación de sacar a la momia del Valle de los Caídos? ¿le parece gracioso, divertido...? Aparte de un fascista asqueroso, es usted un puto imbécil. #Franco",1
,83,7,"Señor @Tonicanto1, ¿de qué se reía usted tanto tras la votación de sacar a la momia del Valle de los Caídos? ¿le parece gracioso, divertido...? Aparte de un fascista asqueroso, es usted un puto imbécil. #Franco",1
,83,3,"Señor @Tonicanto1, ¿de qué se reía usted tanto tras la votación de sacar a la momia del Valle de los Caídos? ¿le parece gracioso, divertido...? Aparte de un fascista asqueroso, es usted un puto imbécil. #Franco",1
,84,1,"Visado de donde tu quieras, pero eres espalda mojada, dejate de nacionalizaciones y mierdas varias, en ningún momento dije gorilas, a ver si leemos, dije simios. A ver si ahora te cuesta entender el español",1
,84,3,"Visado de donde tu quieras, pero eres espalda mojada, dejate de nacionalizaciones y mierdas varias, en ningún momento dije gorilas, a ver si leemos, dije simios. A ver si ahora te cuesta entender el español",1
,85,2,Ese Resentimiento si se puede ver.\nNadie deberia pagar ningun impuesto ridiculo por ingresar al pais cosas que pagaste con el fruto de tu trabajo. Y no hay nada mas fascista que la Afip lo publique como una victoria. \nPero bueno años de socialismo te dejan muy mal las ideas.,1
,85,4,Ese Resentimiento si se puede ver.\nNadie deberia pagar ningun impuesto ridiculo por ingresar al pais cosas que pagaste con el fruto de tu trabajo. Y no hay nada mas fascista que la Afip lo publique como una victoria. \nPero bueno años de socialismo te dejan muy mal las ideas.,1
,86,1,"Yo no soy comunista, no me agradan las farc, pero tampoco me trago la mentira del uribismo, un movimiento extremadamente nocivo, corrupto y criminal.",1
,86,7,"Yo no soy comunista, no me agradan las farc, pero tampoco me trago la mentira del uribismo, un movimiento extremadamente nocivo, corrupto y criminal.",1
,86,4,"Yo no soy comunista, no me agradan las farc, pero tampoco me trago la mentira del uribismo, un movimiento extremadamente nocivo, corrupto y criminal.",1
,87,2,"Somos los Querandies, herederos de esta tierra. Somos nietos del indio que mataron esos hombres de mierda.",1
,87,3,"Somos los Querandies, herederos de esta tierra. Somos nietos del indio que mataron esos hombres de mierda.",1
,88,2,"Eso es muy asqueroso, decir se una mujer no es tal por su cabellera, sinceramente ya lo hubiera golpeado",1
,88,4,"Eso es muy asqueroso, decir se una mujer no es tal por su cabellera, sinceramente ya lo hubiera golpeado",1
,89,2,"Ya cuando dice ""feminazi"" todo lo que siga  después pierde razón de ser leído",1
,89,4,"Ya cuando dice ""feminazi"" todo lo que siga  después pierde razón de ser leído",1
,90,1,Monedero desde luego aquí no es como en Venezuela con tu burro Maduro. Lecciones de democracia tú no puedes dar dictador comunista. Vives del dinero del sufrimiento del pueblo de Venezuela sanguijuela,1
,90,7,Monedero desde luego aquí no es como en Venezuela con tu burro Maduro. Lecciones de democracia tú no puedes dar dictador comunista. Vives del dinero del sufrimiento del pueblo de Venezuela sanguijuela,1
,90,4,Monedero desde luego aquí no es como en Venezuela con tu burro Maduro. Lecciones de democracia tú no puedes dar dictador comunista. Vives del dinero del sufrimiento del pueblo de Venezuela sanguijuela,1
,91,2,"JAJAJAJA el laburo en negro existe desde que nací pedazo de ignorante, no es de este gobierno nada mas, y yo también tomo Jack Daniels quedate tranquilo cuando quieras venite así pisas un poco la calle pedazo de boludito jajaj",1
,91,3,"JAJAJAJA el laburo en negro existe desde que nací pedazo de ignorante, no es de este gobierno nada mas, y yo también tomo Jack Daniels quedate tranquilo cuando quieras venite así pisas un poco la calle pedazo de boludito jajaj",1
,92,2,"soy feminista radical en proceso y estoy ORGULLOSA de eso y me importa un ovario que me traten de persona de mierda por serlo\nsin el radfem me hubiese ahogado en mi propio machismo interiorizado, pensando que tenía privilegios y privándome de mi propio placer sexual con machos+",1
,92,4,"soy feminista radical en proceso y estoy ORGULLOSA de eso y me importa un ovario que me traten de persona de mierda por serlo\nsin el radfem me hubiese ahogado en mi propio machismo interiorizado, pensando que tenía privilegios y privándome de mi propio placer sexual con machos+",1
,93,2,Suerte maricon,1
,93,3,Suerte maricon,1
,94,2,"Ahh pero de la lesión de Fawcett en la final de 2014 nadie dijo y la de @jefferson_go21 todos callados, sea imparcial maricon de mierda! https://twitter.com/HINCAPIEDATOS/status/1041707547756036097 …",1
,94,3,"Ahh pero de la lesión de Fawcett en la final de 2014 nadie dijo y la de @jefferson_go21 todos callados, sea imparcial maricon de mierda! https://twitter.com/HINCAPIEDATOS/status/1041707547756036097 …",1
,95,2,"Si Maxi no aparece me voy solo al gym mas tarde y que la chupe, gordo trolo",1
,95,3,"Si Maxi no aparece me voy solo al gym mas tarde y que la chupe, gordo trolo",1
,96,1,Jajajaja solo lo decía por que eres mujer y por eso siempre me quieres llevar la puta contra,1
,96,6,Jajajaja solo lo decía por que eres mujer y por eso siempre me quieres llevar la puta contra,1
,96,3,Jajajaja solo lo decía por que eres mujer y por eso siempre me quieres llevar la puta contra,1
,97,1,que mama huevo y maricon,1
,97,8,que mama huevo y maricon,1
,97,3,que mama huevo y maricon,1
,98,1,"sin duda, pero sos un negro de mierda que no viniste a Lanús",1
,98,5,"sin duda, pero sos un negro de mierda que no viniste a Lanús",1
,98,3,"sin duda, pero sos un negro de mierda que no viniste a Lanús",1
,99,2,no llores maricon,1
,99,3,no llores maricon,1
,100,2,Todavía me estoy riendo marica,1
,100,3,Todavía me estoy riendo marica,1
,101,2,@tere_marinovic ahora sí que la cagaste loca de mierda. Deja de aspirar tolueno como el chino Ríos amargada. Deja de opinar weas porfavor disfruta estos días en familia.,1
,101,3,@tere_marinovic ahora sí que la cagaste loca de mierda. Deja de aspirar tolueno como el chino Ríos amargada. Deja de opinar weas porfavor disfruta estos días en familia.,1
,102,2,Era al final zurdito? Mmmm vos decis,1
,102,4,Era al final zurdito? Mmmm vos decis,1
,103,1,La maldición del negro? Vida treinta hijueputa que maldito karma con esos negros en Junior,1
,103,5,La maldición del negro? Vida treinta hijueputa que maldito karma con esos negros en Junior,1
,103,3,La maldición del negro? Vida treinta hijueputa que maldito karma con esos negros en Junior,1
,104,1,Si tu sobre todo fascista indecente prepárate porque los tribunals internacionales irán a por ti y todo los tuyos corrupto asqueroso,1
,104,7,Si tu sobre todo fascista indecente prepárate porque los tribunals internacionales irán a por ti y todo los tuyos corrupto asqueroso,1
,104,4,Si tu sobre todo fascista indecente prepárate porque los tribunals internacionales irán a por ti y todo los tuyos corrupto asqueroso,1
,105,2,"tampoco creo que ""peco de ignorante"" porque se de donde vienen y se lo suficiente de su cultura e idioma para diferenciarlos de los chino, es solo un ""sobrenombre"" al cual me dirijo hacia ello con mucho cariño. \nNi siquiera mis amigos coreanos que viven aquí se enojan por eso",1
,105,4,"tampoco creo que ""peco de ignorante"" porque se de donde vienen y se lo suficiente de su cultura e idioma para diferenciarlos de los chino, es solo un ""sobrenombre"" al cual me dirijo hacia ello con mucho cariño. \nNi siquiera mis amigos coreanos que viven aquí se enojan por eso",1
,106,1,"Intolerable es que la escoria fascista que ha gobernado el falso estado españolito este en la calle. Mentirosos, corruptos, ladrones, estafadores. Anda, mejor te callas, no eres nadie, junto a los dueños del cochecito, un pasado gris y nauseabundo desde el 36.",1
,106,7,"Intolerable es que la escoria fascista que ha gobernado el falso estado españolito este en la calle. Mentirosos, corruptos, ladrones, estafadores. Anda, mejor te callas, no eres nadie, junto a los dueños del cochecito, un pasado gris y nauseabundo desde el 36.",1
,106,4,"Intolerable es que la escoria fascista que ha gobernado el falso estado españolito este en la calle. Mentirosos, corruptos, ladrones, estafadores. Anda, mejor te callas, no eres nadie, junto a los dueños del cochecito, un pasado gris y nauseabundo desde el 36.",1
,107,1,Un comunista ....tan burro como todos ellos https://twitter.com/La_Sopa_Digital/status/1043384325805432837 …,1
,107,7,Un comunista ....tan burro como todos ellos https://twitter.com/La_Sopa_Digital/status/1043384325805432837 …,1
,107,4,Un comunista ....tan burro como todos ellos https://twitter.com/La_Sopa_Digital/status/1043384325805432837 …,1
,108,1,Se llama justicia indio ignorante !!,1
,108,5,Se llama justicia indio ignorante !!,1
,108,4,Se llama justicia indio ignorante !!,1
,109,2,"Con ese argumento tambien puedes pescar una pistola y matar a alguien, total nadie muede decirte lo que tienes que hacer con tu mano. ¿alguien cree que una mujer inteligente es feminista, o sea desprecia el rol femenino?",1
,109,4,"Con ese argumento tambien puedes pescar una pistola y matar a alguien, total nadie muede decirte lo que tienes que hacer con tu mano. ¿alguien cree que una mujer inteligente es feminista, o sea desprecia el rol femenino?",1
,110,2,¿La ‘parca’ la tomó sin piedad o la mandó a matar? Escabrosa muerte de mujer en Santander http://caqueta.extra.com.co/462797?rs=459964520 …,1
,110,4,¿La ‘parca’ la tomó sin piedad o la mandó a matar? Escabrosa muerte de mujer en Santander http://caqueta.extra.com.co/462797?rs=459964520 …,1
,111,2,Supongo que será sentada en el sofá con el culaco en pompa... como le gusta posar a la ministra feminazi,1
,111,3,Supongo que será sentada en el sofá con el culaco en pompa... como le gusta posar a la ministra feminazi,1
,112,2,"Y  yo dejé de darles importancia a los militares, ya que se prostituyeron como vil ramera detrás de Santos, pero ahora si te va a tocar trabajar y duro. Por personajes como tu, es que nadie los respeta como autoridad, dejaron de ser orgullo para ser vergüenza.",1
,112,3,"Y  yo dejé de darles importancia a los militares, ya que se prostituyeron como vil ramera detrás de Santos, pero ahora si te va a tocar trabajar y duro. Por personajes como tu, es que nadie los respeta como autoridad, dejaron de ser orgullo para ser vergüenza.",1
,113,2,Que hdp como me caga la vida la mujer esta.!,1
,113,3,Que hdp como me caga la vida la mujer esta.!,1
,114,2,"\n\n""Curuchupismo"" el suyo pretendiendo minimizar la impresentable y ""soberana"" estupidez del ALCALDE… Defiende lo indefendible, pero eso si, considera ""peor"" e imperdonable las vociferaciones de la mujer… Y todo debe ""importarnos de este idiota de Rodas y su pésima alcaldía""…",1
,114,4,"\n\n""Curuchupismo"" el suyo pretendiendo minimizar la impresentable y ""soberana"" estupidez del ALCALDE… Defiende lo indefendible, pero eso si, considera ""peor"" e imperdonable las vociferaciones de la mujer… Y todo debe ""importarnos de este idiota de Rodas y su pésima alcaldía""…",1
,115,2,Donde esta marica?,1
,115,3,Donde esta marica?,1
,116,1,"tu eres marica, puro chivo en esa verga jsjssj",1
,116,8,"tu eres marica, puro chivo en esa verga jsjssj",1
,116,3,"tu eres marica, puro chivo en esa verga jsjssj",1
,117,2,lo que pedís es muy facho para Argentina.,1
,117,4,lo que pedís es muy facho para Argentina.,1
,118,2,"Ve a reclamar tú tv haier chino te lo ganaste y tu cd con el exito ""yo si soy un jala bola"" , idiota para que se eligen los presidentes para que trabajen , si vivieras en USA te desangras de tanto JALAR BOLA viendo lo que hacen los presidentes, ese es el trabajo de un politico.",1
,118,3,"Ve a reclamar tú tv haier chino te lo ganaste y tu cd con el exito ""yo si soy un jala bola"" , idiota para que se eligen los presidentes para que trabajen , si vivieras en USA te desangras de tanto JALAR BOLA viendo lo que hacen los presidentes, ese es el trabajo de un politico.",1
